shopping,travel,dining,fuel,groceries,cardNorm,reward
2684,47611,9886,3556,3474,0.760000,8065.32
2684,47611,9886,3556,3474,0.800000,11373.72
2684,47611,9886,3556,3474,0.840000,8918.76
2684,47611,9886,3556,3474,0.880000,9990.60
2684,47611,9886,3556,3474,0.920000,1914.74
2684,47611,9886,3556,3474,0.960000,5250.09
2684,47611,9886,3556,3474,1.000000,26713.68
24256,43068,12458,9833,3643,0.000000,24765.96
24256,43068,12458,9833,3643,0.040000,16298.04
24256,43068,12458,9833,3643,0.080000,43787.04
24256,43068,12458,9833,3643,0.120000,23271.00
24256,43068,12458,9833,3643,0.160000,2797.74
24256,43068,12458,9833,3643,0.200000,13744.50
24256,43068,12458,9833,3643,0.240000,25203.12
24256,43068,12458,9833,3643,0.280000,6483.24
24256,43068,12458,9833,3643,0.320000,14730.84
24256,43068,12458,9833,3643,0.360000,23271.00
24256,43068,12458,9833,3643,0.400000,8757.41
24256,43068,12458,9833,3643,0.440000,16033.80
24256,43068,12458,9833,3643,0.480000,5191.20
24256,43068,12458,9833,3643,0.520000,4626.84
24256,43068,12458,9833,3643,0.560000,11190.96
24256,43068,12458,9833,3643,0.600000,9280.98
24256,43068,12458,9833,3643,0.640000,16033.80
24256,43068,12458,9833,3643,0.680000,29688.00
24256,43068,12458,9833,3643,0.720000,9444.30
24256,43068,12458,9833,3643,0.760000,11190.96
24256,43068,12458,9833,3643,0.800000,25203.12
24256,43068,12458,9833,3643,0.840000,13550.88
24256,43068,12458,9833,3643,0.880000,16033.80
24256,43068,12458,9833,3643,0.920000,3119.33
24256,43068,12458,9833,3643,0.960000,6483.24
24256,43068,12458,9833,3643,1.000000,31101.12
44270,23614,5204,8291,9995,0.000000,34038.36
44270,23614,5204,8291,9995,0.040000,13013.64
44270,23614,5204,8291,9995,0.080000,36992.16
44270,23614,5204,8291,9995,0.120000,33413.88
44270,23614,5204,8291,9995,0.160000,2741.22
44270,23614,5204,8291,9995,0.200000,11989.26
44270,23614,5204,8291,9995,0.240000,35237.76
44270,23614,5204,8291,9995,0.280000,5642.28
44270,23614,5204,8291,9995,0.320000,13949.64
44270,23614,5204,8291,9995,0.360000,33413.88
44270,23614,5204,8291,9995,0.400000,7398.43
44270,23614,5204,8291,9995,0.440000,18101.16
44270,23614,5204,8291,9995,0.480000,4933.86
44270,23614,5204,8291,9995,0.520000,5553.54
44270,23614,5204,8291,9995,0.560000,10964.88
44270,23614,5204,8291,9995,0.600000,8383.50
44270,23614,5204,8291,9995,0.640000,18101.16
44270,23614,5204,8291,9995,0.680000,37111.20
44270,23614,5204,8291,9995,0.720000,10331.28
44270,23614,5204,8291,9995,0.760000,10964.88
44270,23614,5204,8291,9995,0.800000,35237.76
44270,23614,5204,8291,9995,0.840000,12954.72
44270,23614,5204,8291,9995,0.880000,18101.16
44270,23614,5204,8291,9995,0.920000,3380.35
44270,23614,5204,8291,9995,0.960000,5642.28
44270,23614,5204,8291,9995,1.000000,25402.80
25427,3954,2430,6223,1788,0.000000,17489.76
25427,3954,2430,6223,1788,0.040000,4918.26
25427,3954,2430,6223,1788,0.080000,14615.16
25427,3954,2430,6223,1788,0.120000,17198.16
25427,3954,2430,6223,1788,0.160000,1194.66
25427,3954,2430,6223,1788,0.200000,4848.45
25427,3954,2430,6223,1788,0.240000,17704.32
25427,3954,2430,6223,1788,0.280000,2267.61
25427,3954,2430,6223,1788,0.320000,7018.92
25427,3954,2430,6223,1788,0.360000,17198.16
25427,3954,2430,6223,1788,0.400000,2923.03
25427,3954,2430,6223,1788,0.440000,8336.04
25427,3954,2430,6223,1788,0.480000,2148.99
25427,3954,2430,6223,1788,0.520000,2793.18
25427,3954,2430,6223,1788,0.560000,4778.64
25427,3954,2430,6223,1788,0.600000,3462.27
25427,3954,2430,6223,1788,0.640000,8336.04
25427,3954,2430,6223,1788,0.680000,18579.12
25427,3954,2430,6223,1788,0.720000,4869.27
25427,3954,2430,6223,1788,0.760000,4778.64
25427,3954,2430,6223,1788,0.800000,17704.32
25427,3954,2430,6223,1788,0.840000,6272.16
25427,3954,2430,6223,1788,0.880000,8336.04
25427,3954,2430,6223,1788,0.920000,1624.30
25427,3954,2430,6223,1788,0.960000,2267.61
25427,3954,2430,6223,1788,1.000000,9544.92
11368,17254,5649,3612,7551,0.000000,12492.72
11368,17254,5649,3612,7551,0.040000,7191.72
11368,17254,5649,3612,7551,0.080000,19835.52
11368,17254,5649,3612,7551,0.120000,11814.84
11368,17254,5649,3612,7551,0.160000,1363.02
11368,17254,5649,3612,7551,0.200000,6321.90
11368,17254,5649,3612,7551,0.240000,13398.84
11368,17254,5649,3612,7551,0.280000,2908.77
11368,17254,5649,3612,7551,0.320000,6752.40
11368,17254,5649,3612,7551,0.360000,11814.84
11368,17254,5649,3612,7551,0.400000,3967.10
11368,17254,5649,3612,7551,0.440000,8400.24
11368,17254,5649,3612,7551,0.480000,2391.15
11368,17254,5649,3612,7551,0.520000,2214.57
11368,17254,5649,3612,7551,0.560000,5452.08
11368,17254,5649,3612,7551,0.600000,4271.79
11368,17254,5649,3612,7551,0.640000,8400.24
11368,17254,5649,3612,7551,0.680000,15432.48
11368,17254,5649,3612,7551,0.720000,4436.25
11368,17254,5649,3612,7551,0.760000,5452.08
11368,17254,5649,3612,7551,0.800000,13398.84
11368,17254,5649,3612,7551,0.840000,6318.96
11368,17254,5649,3612,7551,0.880000,8400.24
11368,17254,5649,3612,7551,0.920000,1498.82
11368,17254,5649,3612,7551,0.960000,2908.77
11368,17254,5649,3612,7551,1.000000,13705.56
785,33562,8077,4383,7695,0.000000,8809.68
785,33562,8077,4383,7695,0.040000,10327.62
785,33562,8077,4383,7695,0.080000,27195.48
785,33562,8077,4383,7695,0.120000,7840.44
785,33562,8077,4383,7695,0.160000,1635.06
785,33562,8077,4383,7695,0.200000,8433.93
785,33562,8077,4383,7695,0.240000,9733.08
785,33562,8077,4383,7695,0.280000,3914.64
785,33562,8077,4383,7695,0.320000,8118.12
785,33562,8077,4383,7695,0.360000,7840.44
785,33562,8077,4383,7695,0.400000,5439.10
785,33562,8077,4383,7695,0.440000,8527.08
785,33562,8077,4383,7695,0.480000,2907.78
785,33562,8077,4383,7695,0.520000,1924.47
785,33562,8077,4383,7695,0.560000,6540.24
785,33562,8077,4383,7695,0.600000,5549.70
785,33562,8077,4383,7695,0.640000,8527.08
785,33562,8077,4383,7695,0.680000,12640.80
785,33562,8077,4383,7695,0.720000,4589.94
785,33562,8077,4383,7695,0.760000,6540.24
785,33562,8077,4383,7695,0.800000,9733.08
785,33562,8077,4383,7695,0.840000,7592.16
785,33562,8077,4383,7695,0.880000,8527.08
785,33562,8077,4383,7695,0.920000,1520.74
785,33562,8077,4383,7695,0.960000,3914.64
785,33562,8077,4383,7695,1.000000,19686.00
31026,22054,8896,7256,9336,0.000000,26508.48
31026,22054,8896,7256,9336,0.040000,11612.88
31026,22054,8896,7256,9336,0.080000,32653.92
31026,22054,8896,7256,9336,0.120000,25440.96
31026,22054,8896,7256,9336,0.160000,2357.04
31026,22054,8896,7256,9336,0.200000,10520.52
31026,22054,8896,7256,9336,0.240000,27628.80
31026,22054,8896,7256,9336,0.280000,4877.94
31026,22054,8896,7256,9336,0.320000,12040.32
31026,22054,8896,7256,9336,0.360000,25440.96
31026,22054,8896,7256,9336,0.400000,6530.78
31026,22054,8896,7256,9336,0.440000,15339.12
31026,22054,8896,7256,9336,0.480000,4216.32
31026,22054,8896,7256,9336,0.520000,4485.48
31026,22054,8896,7256,9336,0.560000,9428.16
31026,22054,8896,7256,9336,0.600000,7234.98
31026,22054,8896,7256,9336,0.640000,15339.12
31026,22054,8896,7256,9336,0.680000,30831.36
31026,22054,8896,7256,9336,0.720000,8434.92
31026,22054,8896,7256,9336,0.760000,9428.16
31026,22054,8896,7256,9336,0.800000,27628.80
31026,22054,8896,7256,9336,0.840000,11169.60
31026,22054,8896,7256,9336,0.880000,15339.12
31026,22054,8896,7256,9336,0.920000,2843.76
31026,22054,8896,7256,9336,0.960000,4877.94
31026,22054,8896,7256,9336,1.000000,22158.24
4658,20395,9209,9118,7592,0.000000,10368.60
4658,20395,9209,9118,7592,0.040000,8113.98
4658,20395,9209,9118,7592,0.080000,22344.60
4658,20395,9209,9118,7592,0.120000,9263.52
4658,20395,9209,9118,7592,0.160000,1529.16
4658,20395,9209,9118,7592,0.200000,7115.31
4658,20395,9209,9118,7592,0.240000,11279.64
4658,20395,9209,9118,7592,0.280000,3168.87
4658,20395,9209,9118,7592,0.320000,9399.12
4658,20395,9209,9118,7592,0.360000,9263.52
4658,20395,9209,9118,7592,0.400000,4468.92
4658,20395,9209,9118,7592,0.440000,8691.72
4658,20395,9209,9118,7592,0.480000,2557.02
4658,20395,9209,9118,7592,0.520000,2084.91
4658,20395,9209,9118,7592,0.560000,6116.64
4658,20395,9209,9118,7592,0.600000,4698.03
4658,20395,9209,9118,7592,0.640000,8691.72
4658,20395,9209,9118,7592,0.680000,14594.88
4658,20395,9209,9118,7592,0.720000,4365.66
4658,20395,9209,9118,7592,0.760000,6116.64
4658,20395,9209,9118,7592,0.800000,11279.64
4658,20395,9209,9118,7592,0.840000,8304.96
4658,20395,9209,9118,7592,0.880000,8691.72
4658,20395,9209,9118,7592,0.920000,1556.14
4658,20395,9209,9118,7592,0.960000,3168.87
4658,20395,9209,9118,7592,1.000000,15122.88
46933,24415,12827,6043,8024,0.000000,36819.00
46933,24415,12827,6043,8024,0.040000,14644.44
46933,24415,12827,6043,8024,0.080000,41077.92
46933,24415,12827,6043,8024,0.120000,35279.76
46933,24415,12827,6043,8024,0.160000,2947.26
46933,24415,12827,6043,8024,0.200000,13216.74
46933,24415,12827,6043,8024,0.240000,37781.88
46933,24415,12827,6043,8024,0.280000,6204.96
46933,24415,12827,6043,8024,0.320000,13964.52
46933,24415,12827,6043,8024,0.360000,35279.76
46933,24415,12827,6043,8024,0.400000,8215.58
46933,24415,12827,6043,8024,0.440000,19923.12
46933,24415,12827,6043,8024,0.480000,5472.51
46933,24415,12827,6043,8024,0.520000,6148.05
46933,24415,12827,6043,8024,0.560000,11789.04
46933,24415,12827,6043,8024,0.600000,9152.22
46933,24415,12827,6043,8024,0.640000,19923.12
46933,24415,12827,6043,8024,0.680000,42399.60
46933,24415,12827,6043,8024,0.720000,11235.75
46933,24415,12827,6043,8024,0.760000,11789.04
46933,24415,12827,6043,8024,0.800000,37781.88
46933,24415,12827,6043,8024,0.840000,13239.36
46933,24415,12827,6043,8024,0.880000,19923.12
46933,24415,12827,6043,8024,0.920000,3792.05
46933,24415,12827,6043,8024,0.960000,6204.96
46933,24415,12827,6043,8024,1.000000,27749.64
19217,32064,14685,6795,5180,0.000000,20960.88
19217,32064,14685,6795,5180,0.040000,13363.20
19217,32064,14685,6795,5180,0.080000,36079.32
19217,32064,14685,6795,5180,0.120000,19198.68
19217,32064,14685,6795,5180,0.160000,2338.23
19217,32064,14685,6795,5180,0.200000,11358.06
19217,32064,14685,6795,5180,0.240000,21582.48
19217,32064,14685,6795,5180,0.280000,5279.13
19217,32064,14685,6795,5180,0.320000,11799.12
19217,32064,14685,6795,5180,0.360000,19198.68
19217,32064,14685,6795,5180,0.400000,7215.86
19217,32064,14685,6795,5180,0.440000,14042.76
19217,32064,14685,6795,5180,0.480000,4317.21
19217,32064,14685,6795,5180,0.520000,3931.80
19217,32064,14685,6795,5180,0.560000,9352.92
19217,32064,14685,6795,5180,0.600000,7617.36
19217,32064,14685,6795,5180,0.640000,14042.76
19217,32064,14685,6795,5180,0.680000,26869.08
19217,32064,14685,6795,5180,0.720000,7808.46
19217,32064,14685,6795,5180,0.760000,9352.92
19217,32064,14685,6795,5180,0.800000,21582.48
19217,32064,14685,6795,5180,0.840000,10983.72
19217,32064,14685,6795,5180,0.880000,14042.76
19217,32064,14685,6795,5180,0.920000,2684.23
19217,32064,14685,6795,5180,0.960000,5279.13
19217,32064,14685,6795,5180,1.000000,24964.20
40338,9296,13504,4121,2539,0.000000,29663.16
40338,9296,13504,4121,2539,0.040000,9901.92
40338,9296,13504,4121,2539,0.080000,28179.60
40338,9296,13504,4121,2539,0.120000,28042.68
40338,9296,13504,4121,2539,0.160000,2093.94
40338,9296,13504,4121,2539,0.200000,9138.84
40338,9296,13504,4121,2539,0.240000,29967.84
40338,9296,13504,4121,2539,0.280000,4266.96
40338,9296,13504,4121,2539,0.320000,9859.32
40338,9296,13504,4121,2539,0.360000,28042.68
40338,9296,13504,4121,2539,0.400000,5635.92
40338,9296,13504,4121,2539,0.440000,15141.48
40338,9296,13504,4121,2539,0.480000,3988.08
40338,9296,13504,4121,2539,0.520000,4919.34
40338,9296,13504,4121,2539,0.560000,8375.76
40338,9296,13504,4121,2539,0.600000,6360.90
40338,9296,13504,4121,2539,0.640000,15141.48
40338,9296,13504,4121,2539,0.680000,34829.28
40338,9296,13504,4121,2539,0.720000,8502.30
40338,9296,13504,4121,2539,0.760000,8375.76
40338,9296,13504,4121,2539,0.800000,29967.84
40338,9296,13504,4121,2539,0.840000,9364.80
40338,9296,13504,4121,2539,0.880000,15141.48
40338,9296,13504,4121,2539,0.920000,2967.36
40338,9296,13504,4121,2539,0.960000,4266.96
40338,9296,13504,4121,2539,1.000000,18183.36
8755,44161,8443,2350,9671,0.000000,15181.68
8755,44161,8443,2350,9671,0.040000,13890.24
8755,44161,8443,2350,9671,0.080000,36586.08
8755,44161,8443,2350,9671,0.120000,14168.52
8755,44161,8443,2350,9671,0.160000,2201.40
8755,44161,8443,2350,9671,0.200000,11347.92
8755,44161,8443,2350,9671,0.240000,16342.20
8755,44161,8443,2350,9671,0.280000,5367.00
8755,44161,8443,2350,9671,0.320000,9651.60
8755,44161,8443,2350,9671,0.360000,14168.52
8755,44161,8443,2350,9671,0.400000,7317.22
8755,44161,8443,2350,9671,0.440000,12029.88
8755,44161,8443,2350,9671,0.480000,4042.17
8755,44161,8443,2350,9671,0.520000,2979.99
8755,44161,8443,2350,9671,0.560000,8805.60
8755,44161,8443,2350,9671,0.600000,7568.40
8755,44161,8443,2350,9671,0.640000,12029.88
8755,44161,8443,2350,9671,0.680000,19381.68
8755,44161,8443,2350,9671,0.720000,6768.87
8755,44161,8443,2350,9671,0.760000,8805.60
8755,44161,8443,2350,9671,0.800000,16342.20
8755,44161,8443,2350,9671,0.840000,9369.60
8755,44161,8443,2350,9671,0.880000,12029.88
8755,44161,8443,2350,9671,0.920000,2173.87
8755,44161,8443,2350,9671,0.960000,5367.00
8755,44161,8443,2350,9671,1.000000,26767.32
39639,26115,6268,7502,3883,0.000000,30253.68
39639,26115,6268,7502,3883,0.040000,12835.62
39639,26115,6268,7502,3883,0.080000,35680.08
39639,26115,6268,7502,3883,0.120000,29501.52
39639,26115,6268,7502,3883,0.160000,2502.21
39639,26115,6268,7502,3883,0.200000,11422.23
39639,26115,6268,7502,3883,0.240000,30719.64
39639,26115,6268,7502,3883,0.280000,5446.32
39639,26115,6268,7502,3883,0.320000,12709.56
39639,26115,6268,7502,3883,0.360000,29501.52
39639,26115,6268,7502,3883,0.400000,7136.02
39639,26115,6268,7502,3883,0.440000,15983.64
39639,26115,6268,7502,3883,0.480000,4662.87
39639,26115,6268,7502,3883,0.520000,5068.59
39639,26115,6268,7502,3883,0.560000,10008.84
39639,26115,6268,7502,3883,0.600000,7948.53
39639,26115,6268,7502,3883,0.640000,15983.64
39639,26115,6268,7502,3883,0.680000,32976.12
39639,26115,6268,7502,3883,0.720000,9543.42
39639,26115,6268,7502,3883,0.760000,10008.84
39639,26115,6268,7502,3883,0.800000,30719.64
39639,26115,6268,7502,3883,0.840000,11809.32
39639,26115,6268,7502,3883,0.880000,15983.64
39639,26115,6268,7502,3883,0.920000,3103.54
39639,26115,6268,7502,3883,0.960000,5446.32
39639,26115,6268,7502,3883,1.000000,24919.08
30585,25205,4492,1279,5804,0.000000,24000.12
30585,25205,4492,1279,5804,0.040000,10952.94
30585,25205,4492,1279,5804,0.080000,29989.68
30585,25205,4492,1279,5804,0.120000,23461.08
30585,25205,4492,1279,5804,0.160000,2020.95
30585,25205,4492,1279,5804,0.200000,9518.37
30585,25205,4492,1279,5804,0.240000,24696.60
30585,25205,4492,1279,5804,0.280000,4585.56
30585,25205,4492,1279,5804,0.320000,8544.24
30585,25205,4492,1279,5804,0.360000,23461.08
30585,25205,4492,1279,5804,0.400000,5997.94
30585,25205,4492,1279,5804,0.440000,12989.52
30585,25205,4492,1279,5804,0.480000,3829.41
30585,25205,4492,1279,5804,0.520000,3990.81
30585,25205,4492,1279,5804,0.560000,8083.80
30585,25205,4492,1279,5804,0.600000,6606.51
30585,25205,4492,1279,5804,0.640000,12989.52
30585,25205,4492,1279,5804,0.680000,26313.72
30585,25205,4492,1279,5804,0.720000,7685.46
30585,25205,4492,1279,5804,0.760000,8083.80
30585,25205,4492,1279,5804,0.800000,24696.60
30585,25205,4492,1279,5804,0.840000,8390.76
30585,25205,4492,1279,5804,0.880000,12989.52
30585,25205,4492,1279,5804,0.920000,2458.61
30585,25205,4492,1279,5804,0.960000,4585.56
30585,25205,4492,1279,5804,1.000000,21366.84
33451,12042,2580,8636,4461,0.000000,24241.80
33451,12042,2580,8636,4461,0.040000,8154.42
33451,12042,2580,8636,4461,0.080000,23649.24
33451,12042,2580,8636,4461,0.120000,23932.20
33451,12042,2580,8636,4461,0.160000,1835.10
33451,12042,2580,8636,4461,0.200000,7747.41
33451,12042,2580,8636,4461,0.240000,24777.12
33451,12042,2580,8636,4461,0.280000,3638.55
33451,12042,2580,8636,4461,0.320000,10449.36
33451,12042,2580,8636,4461,0.360000,23932.20
33451,12042,2580,8636,4461,0.400000,4729.85
33451,12042,2580,8636,4461,0.440000,12199.44
33451,12042,2580,8636,4461,0.480000,3277.29
33451,12042,2580,8636,4461,0.520000,3919.56
33451,12042,2580,8636,4461,0.560000,7340.40
33451,12042,2580,8636,4461,0.600000,5473.65
33451,12042,2580,8636,4461,0.640000,12199.44
33451,12042,2580,8636,4461,0.680000,25705.92
33451,12042,2580,8636,4461,0.720000,7119.45
33451,12042,2580,8636,4461,0.760000,7340.40
33451,12042,2580,8636,4461,0.800000,24777.12
33451,12042,2580,8636,4461,0.840000,9413.04
33451,12042,2580,8636,4461,0.880000,12199.44
33451,12042,2580,8636,4461,0.920000,2332.82
33451,12042,2580,8636,4461,0.960000,3638.55
33451,12042,2580,8636,4461,1.000000,15999.24
1982,42830,18027,4804,8078,0.000000,13170.48
1982,42830,18027,4804,8078,0.040000,14534.82
1982,42830,18027,4804,8078,0.080000,38156.16
1982,42830,18027,4804,8078,0.120000,11007.24
1982,42830,18027,4804,8078,0.160000,2271.63
1982,42830,18027,4804,8078,0.200000,11810.67
1982,42830,18027,4804,8078,0.240000,14139.84
1982,42830,18027,4804,8078,0.280000,5441.70
1982,42830,18027,4804,8078,0.320000,10815.96
1982,42830,18027,4804,8078,0.360000,11007.24
1982,42830,18027,4804,8078,0.400000,7631.23
1982,42830,18027,4804,8078,0.440000,12456.96
1982,42830,18027,4804,8078,0.480000,4156.80
1982,42830,18027,4804,8078,0.520000,2931.36
1982,42830,18027,4804,8078,0.560000,9086.52
1982,42830,18027,4804,8078,0.600000,7713.33
1982,42830,18027,4804,8078,0.640000,12456.96
1982,42830,18027,4804,8078,0.680000,20629.56
1982,42830,18027,4804,8078,0.720000,6547.35
1982,42830,18027,4804,8078,0.760000,9086.52
1982,42830,18027,4804,8078,0.800000,14139.84
1982,42830,18027,4804,8078,0.840000,10239.48
1982,42830,18027,4804,8078,0.880000,12456.96
1982,42830,18027,4804,8078,0.920000,2297.52
1982,42830,18027,4804,8078,0.960000,5441.70
1982,42830,18027,4804,8078,1.000000,26906.40
32855,43127,15435,7290,1217,0.000000,29759.52
32855,43127,15435,7290,1217,0.040000,17581.80
32855,43127,15435,7290,1217,0.080000,47154.48
32855,43127,15435,7290,1217,0.120000,27907.32
32855,43127,15435,7290,1217,0.160000,2997.72
32855,43127,15435,7290,1217,0.200000,14786.34
32855,43127,15435,7290,1217,0.240000,29905.56
32855,43127,15435,7290,1217,0.280000,7034.04
32855,43127,15435,7290,1217,0.320000,14615.28
32855,43127,15435,7290,1217,0.360000,27907.32
32855,43127,15435,7290,1217,0.400000,9430.90
32855,43127,15435,7290,1217,0.440000,17931.72
32855,43127,15435,7290,1217,0.480000,5740.23
32855,43127,15435,7290,1217,0.520000,5432.07
32855,43127,15435,7290,1217,0.560000,11990.88
32855,43127,15435,7290,1217,0.600000,10031.76
32855,43127,15435,7290,1217,0.640000,17931.72
32855,43127,15435,7290,1217,0.680000,35462.16
32855,43127,15435,7290,1217,0.720000,10709.25
32855,43127,15435,7290,1217,0.760000,11990.88
32855,43127,15435,7290,1217,0.800000,29905.56
32855,43127,15435,7290,1217,0.840000,13740.48
32855,43127,15435,7290,1217,0.880000,17931.72
32855,43127,15435,7290,1217,0.920000,3557.14
32855,43127,15435,7290,1217,0.960000,7034.04
32855,43127,15435,7290,1217,1.000000,33311.40
44731,36326,14427,5222,7554,0.000000,37099.80
44731,36326,14427,5222,7554,0.040000,17449.38
44731,36326,14427,5222,7554,0.080000,47889.96
44731,36326,14427,5222,7554,0.120000,35368.56
44731,36326,14427,5222,7554,0.160000,3247.80
44731,36326,14427,5222,7554,0.200000,15220.29
44731,36326,14427,5222,7554,0.240000,38006.28
44731,36326,14427,5222,7554,0.280000,7202.10
44731,36326,14427,5222,7554,0.320000,14871.12
44731,36326,14427,5222,7554,0.360000,35368.56
44731,36326,14427,5222,7554,0.400000,9577.99
44731,36326,14427,5222,7554,0.440000,20996.64
44731,36326,14427,5222,7554,0.480000,6112.32
44731,36326,14427,5222,7554,0.520000,6364.47
44731,36326,14427,5222,7554,0.560000,12991.20
44731,36326,14427,5222,7554,0.600000,10449.90
44731,36326,14427,5222,7554,0.640000,20996.64
44731,36326,14427,5222,7554,0.680000,43200.00
44731,36326,14427,5222,7554,0.720000,12043.98
44731,36326,14427,5222,7554,0.760000,12991.20
44731,36326,14427,5222,7554,0.800000,38006.28
44731,36326,14427,5222,7554,0.840000,14244.48
44731,36326,14427,5222,7554,0.880000,20996.64
44731,36326,14427,5222,7554,0.920000,4018.03
44731,36326,14427,5222,7554,0.960000,7202.10
